gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000230299	0	0	0	0	36.532683	39.132587
ENSG00000230327	0	0	0	0	0	0
ENSG00000230343	0	0	0	0	0	0
ENSG00000230353	0	0	0	0	0	0
ENSG00000230355	0	0	0	28.452147	0	0
ENSG00000230384	0	0	0	0	0	0
ENSG00000230391	0	0	0	0	0	0
ENSG00000230395	0	0	0	0	0	0
ENSG00000230406	0	0	0	0	0	0
ENSG00000230407	0	0	0	0	0	0
ENSG00000230450	0	0	0.504014	0	0	0
ENSG00000230477	0	0	0	0	0	0
ENSG00000230482	0	0	0	0	0	0
ENSG00000230496	0	0	0	0	0	0
ENSG00000230548	0	0	0	0	0	0
ENSG00000230559	0	0	0	0	0	0
ENSG00000230562	44.075252	36.166002	40.693969	35.493576	31.415742	42.022156
ENSG00000230572	0.842071	0	0	0	0	0.737464
ENSG00000230580	4.393934	2.903978	7.501495	2.60913	1.271691	11.267275
ENSG00000230595	0	0	3.643503	0	0	0
ENSG00000230596	0	0	0	0	0	0
ENSG00000230603	0	0	0	0	0	0
ENSG00000230611	0	0	0	0	0	0
ENSG00000230621	0	0	0	0	0	0
ENSG00000230646	0	0	0	0	0	0
ENSG00000230650	1.796398	1.053322	2.449363	5.27072	6.758454	3.349871
ENSG00000230702	3.503254	0	3.536574	3.146682	0	0
ENSG00000230756	0	1.729678	0	0	0	0
ENSG00000230783	1.145272	1.178292	1.223578	0	1.999838	0
ENSG00000230799	0.694881	0	0.687438	0	0	0
ENSG00000230840	0	0	0	0	0	0
ENSG00000230886	0	0	0	0	0	0
ENSG00000230950	0	0	0	0	0	0
ENSG00000230958	0	0	0	0	0	0
ENSG00000230964	177.691667	88.178223	0	81.29185	0	0
ENSG00000230979	470.598702	447.915787	536.530646	494.083638	454.462964	535.899012
ENSG00000230992	0	0	0	0	0	0
ENSG00000230993	0	0	0	0	0	0
ENSG00000231017	0	0	0	0	0	0
ENSG00000231032	0	0	0	0	0	0
ENSG00000231035	8.006965	1.945782	7.064629	2.711961	6.143158	7.023148
ENSG00000231043	5.972556	5.260039	12.580025	5.895365	5.006167	11.993795
ENSG00000231063	0	0	0	0	0	0
ENSG00000231099	0	0	0	0	0	0
ENSG00000231124	0	0	0	0	0	0
ENSG00000231147	0	0	0	0	0	0
ENSG00000231158	8.893242	2.203398	0	4.078044	1.923852	2.225956
ENSG00000231203	5.105585	5.366252	19.735533	4.563911	5.363609	8.315467
ENSG00000231240	0	0	0	0	0	0
ENSG00000231254	0	0	0	0	0	0
ENSG00000231259	210.713391	221.650417	207.491007	240.163013	227.111209	223.852263
ENSG00000231278	0	0	0	0	0	0
ENSG00000231292	0	0	3.480709	0	2.880963	0
ENSG00000231331	0	0	0	0	0	0
ENSG00000231351	0	0	0	0	0	0
ENSG00000231386	0	0	0	0	0	0
ENSG00000231414	72.34246	0	36.344968	33.765209	32.004935	88.06234
ENSG00000231431	0	0	0	0	0	0
ENSG00000231445	0	0	0	0	0	0
ENSG00000231494	0	0	0	0	0	0
ENSG00000231541	0	0	0	0	0	0
ENSG00000231546	0	0	0	0	0	0
ENSG00000231550	0	0	0	0	0	0
ENSG00000231567	0	0	0	0	0	0
ENSG00000231570	0	0	0	0	0	0
ENSG00000231583	0	0	0	0	0	0
ENSG00000231584	16.440775	14.848481	13.98173	8.428193	8.586373	7.548571
ENSG00000231610	0	0	0	0	0	0
ENSG00000231635	0	0	0	0	0	0
ENSG00000231655	0	0	0	0	0	0
ENSG00000231675	0	0	0	0	0	0
ENSG00000231699	0	0	0	0	0	0
ENSG00000231712	0	0	0	0	0	0
ENSG00000231722	0	0	0	0	0	0
ENSG00000231723	0	0	0	0	0	0
ENSG00000231735	0	0	0	0	0	0
ENSG00000231739	0	0	0	0	0	0
ENSG00000231747	20.940021	8.625669	52.181972	22.343316	21.740422	18.81648
ENSG00000231766	0	0	0	0	0	0
ENSG00000231777	0	0	0	0	0	0
ENSG00000231802	0	0	0	0	0	0
ENSG00000231821	0	0	0.909821	0	0.777172	0
ENSG00000231822	55.013863	48.066815	52.27205	49.337104	57.22306	51.724598
ENSG00000231848	4.422019	2.157275	2.252799	3.972062	0	4.215838
ENSG00000231926	0	0	0	0	0	0
ENSG00000231954	0	0	0	0	0	0
ENSG00000232089	0	0	0	0	0	0
ENSG00000232090	0	0	0	0	0	0
ENSG00000232101	0	0	0	0	13.638255	0
ENSG00000232114	0	0	0	0	0	0
ENSG00000232125	0	0	0	0	0	0
ENSG00000232128	0	0	0	0	0	0
ENSG00000232133	0.353843	0	0	0	0	0
ENSG00000232144	0	0	0	0	0	0
ENSG00000232202	0	0	0	0	0.691281	1.615014
ENSG00000232228	0	0	4.362289	0	7.306537	0
ENSG00000232238	0	47.480582	0	0	0	0
ENSG00000232277	0	0	0	0	0	0
ENSG00000232285	0	0	0	0	0	0
ENSG00000232292	0	0	0	0	0	0
ENSG00000232320	1349.708595	1270.09048	1373.74152	1065.293263	1186.688477	1070.132347
ENSG00000232337	0	0	0	0	0	0
ENSG00000232349	0	0	0	0	0	0
ENSG00000232403	0	0	0	0	0	0
ENSG00000232409	0	0	0	0	0	0
ENSG00000232430	0	0	0	0	0	0
ENSG00000232479	0.461679	0	0	0.41133	1.197846	0.443672
ENSG00000232502	0	0	0	0	0	0
ENSG00000232503	0	0	0	0	0	0
ENSG00000232508	0	0	0	0	0	0
ENSG00000232526	0.861288	0	0.872486	0	0	0.849977
ENSG00000232531	17.485792	15.867905	10.593418	17.397448	17.403838	15.585523
ENSG00000232556	0	0	0	0	0	0
ENSG00000232568	0	0	0	0	1.370455	0
ENSG00000232594	0	0	0	0	0	0
ENSG00000232625	0	0	0	0	0	0
ENSG00000232631	0	0	0	0	0	0
ENSG00000232658	0	0	0	0	0	0
ENSG00000232668	0	0	0	0	0	0
ENSG00000232690	0	0	0	0	0	0
ENSG00000232713	0	0	0	4.321221	0	0
ENSG00000232717	0	0	0	0	0	0
ENSG00000232718	0	0	0	0	0	0
ENSG00000232723	0	0	0	0	0	0
ENSG00000232742	0	0	0	0	0	0
ENSG00000232747	0	0	0	0	0	0
ENSG00000232760	0	0	0	0	0	0
ENSG00000232772	0	0	0	0	0	0
ENSG00000232789	0	0	0	0	0	0
ENSG00000232799	0	0	0	0	0	0
ENSG00000232800	0	0	0	0	0	0
ENSG00000232915	0	0	0	0	0	0
ENSG00000232963	0	0	0	0	0	0
ENSG00000232970	0	0	0	0	0	0
ENSG00000232979	0	0	0	0	0	0
ENSG00000232982	0	0	0	0	0	0
ENSG00000232990	0	0	0	0	0	0
ENSG00000232992	0	0	0	0	0	0
ENSG00000232994	0.95888	0	0	0	0	0
ENSG00000233031	0	0	0	0	0	0
ENSG00000233037	0	0	0	0	0	0
ENSG00000233039	0	0	0	0	0	0
ENSG00000233045	64.242913	50.281279	74.969059	52.528551	59.160141	66.764265
ENSG00000233083	0	0	0	0	0	0
ENSG00000233087	10.113663	11.512805	9.340327	16.790324	12.655829	14.692686
ENSG00000233105	0	0	0	0	0	0
ENSG00000233107	0	0	0	0	0	0
ENSG00000233131	2.87423	2.766982	0	2.611474	0	8.723152
ENSG00000233134	0	0	0	0	0	0
ENSG00000233155	10.378292	12.828443	18.873616	16.103647	4.589274	12.146472
ENSG00000233158	0	0	0	0	0	0
ENSG00000233159	0	0	0	0	0	0
ENSG00000233204	0	0	0	0	0	0
ENSG00000233205	0	0	0	0	0	0
ENSG00000233248	0	0	0	0	0	0
ENSG00000233266	9.826239	9.675097	2.541519	6.875489	6.663604	5.183434
ENSG00000233275	0	0	0	0	0	0
ENSG00000233285	0	0	0	0	0	0
ENSG00000233286	0	0	0	0	0	0
ENSG00000233299	0	0	0	0	0	0
ENSG00000233307	0	0	0	0	0	0
ENSG00000233311	0	0	0	0	0	0
ENSG00000233329	0	0	0	0	0	0
ENSG00000233335	0	0	0	0	0	0
ENSG00000233370	0	0	0	0	0	0
ENSG00000233416	0	0	0	0	0	0
ENSG00000233426	166.502837	173.830139	188.161488	176.785292	142.803773	221.947476
ENSG00000233428	46.324962	57.200399	65.342902	64.37449	66.547592	61.886758
ENSG00000233444	0	0	0	0	0	0
ENSG00000233445	0	0	0	0	0	0
ENSG00000233447	0	0	0	0	0	0
ENSG00000233459	0	0	0.6792	0.302921	0	0
ENSG00000233494	0	0	0	0	0	0
ENSG00000233550	0	0	0	0	0	0
ENSG00000233579	0	0.360318	0	0	0	0
ENSG00000233594	5.027692	4.968514	3.437072	1.527977	1.478118	6.706958
ENSG00000233608	113.85357	111.020238	149.21781	164.173874	179.580219	163.792029
ENSG00000233648	0	0	0	0	0	0
ENSG00000233671	0	0	0	0	0	0
ENSG00000233673	0	1.050395	1.59801	0.642204	0.353155	0.41976
ENSG00000233702	0	0	0	0	0	0
ENSG00000233707	0	0	0	0	4.258015	0
ENSG00000233709	0	0	0	0	0	0
ENSG00000233716	0	0.699967	0.722501	0	0.609511	0
ENSG00000233741	0	0	0	0	0	0
ENSG00000233747	0	0	8.734347	3.79362	3.677787	0
ENSG00000233751	0	0	0	0	0	0
ENSG00000233752	0	0	0	0	0	0
ENSG00000233757	0.308117	0.153548	0.556913	0.213064	0.135676	0.15797
ENSG00000233762	337.35716	292.4245	589.770781	371.866992	259.799178	568.970867
ENSG00000233786	82.500033	55.210371	59.711871	87.802979	83.357737	89.602258
ENSG00000233829	0	0	0	0	0	0
ENSG00000233868	30.765052	24.788649	72.044835	48.804558	41.572029	58.104284
ENSG00000233869	0	0	0	0	0	0
ENSG00000233870	0	0	0	0	0	0
ENSG00000233872	0	0	0	0	0	0
ENSG00000233888	0	0	0	0	0	0
ENSG00000233934	0	0	0	0	0	0
ENSG00000233939	0	0	0	0	0	0
ENSG00000233955	0	0	0	0	0	0
ENSG00000233971	11.144868	0	16.809169	10.345241	4.896891	11.317718
ENSG00000233996	0	0	0	0	0	0
ENSG00000233999	0	0	0	0	2.236663	0
ENSG00000234044	0	0	0	0	6.096309	0
ENSG00000234060	0	0	0	0	0	0
ENSG00000234061	0	0	0	21.886267	0	12.040796
ENSG00000234065	0	0	0	0	0	0
ENSG00000234119	0	0	0	0	0	0
ENSG00000234143	0	0	0	0	0	0
ENSG00000234189	0	0	0	0	0	0
ENSG00000234231	44.197749	42.588968	49.551246	46.178888	36.010295	45.106657
ENSG00000234253	3.127233	2.090591	2.169643	0.960239	3.701393	0
ENSG00000234272	0	0	0	0	0	0
ENSG00000234285	0	0	0	0	0	0
ENSG00000234398	0	0	0	0	0	0
ENSG00000234415	0	0	0	0	0	0
ENSG00000234429	0	0	0	0	0	0
ENSG00000234480	0	0	0	0	0	0
ENSG00000234485	0	0	0	0	0	0
ENSG00000234488	2.598643	0	0	4.707799	0	0
ENSG00000234491	0	0	0.826493	0	0	0
ENSG00000234521	0.722786	0	0	0	0	0
ENSG00000234559	0	0	0	0	0	0
ENSG00000234576	0	0	0	0	0	0
ENSG00000234587	0	0	0	0	0	0
ENSG00000234588	0	0	0	0	0	0
ENSG00000234624	0	0	4.403839	0	0	8.364039
ENSG00000234632	0	0	0	0	0	0
ENSG00000234645	5.202783	2.00316	6.243584	2.859619	4.580688	7.459372
ENSG00000234682	0	0	0	0	0	0
ENSG00000234731	0	0	0	0	0	0
ENSG00000234732	0	0	0	0	0	0
ENSG00000234837	0	0	0	0	0	0
ENSG00000234842	0	0	0	0	0	0
ENSG00000234890	0	0	0	0	0	0
ENSG00000234896	0	0	0	0	0	0
ENSG00000234898	0	0	0	0	0	0
ENSG00000234903	0	0	0	0	0	0
ENSG00000234932	0	0	0	0	0	0
ENSG00000234934	0	0	0	0	0	0
ENSG00000234939	0	0	0	0	0	0
ENSG00000234946	0	3.897644	2.048098	0	0	0
ENSG00000235013	0	3.567905	7.287006	0	3.167574	0
ENSG00000235064	1.810138	2.645093	0	1.636947	0	0.88519
ENSG00000235080	0	0	0	0	0	0
ENSG00000235118	0	0	0	0	0	0
ENSG00000235128	0	0	0	0.775616	0	0
ENSG00000235129	0	0	0	0	0	0
ENSG00000235147	0	0	0	0	0	0
ENSG00000235186	0	0	0	0	0	0
ENSG00000235218	0	0	0	0	0	0
ENSG00000235225	0	0	5.992483	0	0	0
ENSG00000235232	0	0	0	0	0	0
ENSG00000235235	0	0	0	0	0	0
ENSG00000235258	0	0	0	0	0	0
ENSG00000235267	0	0	0	0	0	0
ENSG00000235289	0	0	0	0	0	0
ENSG00000235318	0	0	0	0	0	0
ENSG00000235325	0	0	0	0	0	0
ENSG00000235352	0	0	0	0	0	0
ENSG00000235369	5.812344	0	0	0	5.169719	11.59484
ENSG00000235411	5.935334	5.142411	8.710331	5.345915	5.233477	5.952855
ENSG00000235414	0	0	0	0	0	0
ENSG00000235433	0	0	0	0	0	0
ENSG00000235440	0	0	0	0	0	0
ENSG00000235444	0	0	0	0	0	0
ENSG00000235463	0	0	0	0	0	0
ENSG00000235486	0	0	0	0	0	0
ENSG00000235548	0	0	0	0	0	0
ENSG00000235571	0	0	0	0	0	0
ENSG00000235579	0	0	0	0	0	0
ENSG00000235616	5.119476	1.666772	6.824848	3.081583	4.513628	5.115112
ENSG00000235640	0	0	0	0	0	0
ENSG00000235644	0	0	0	0	1.0675	0
ENSG00000235651	0	1.353859	1.389976	0	1.611618	2.737993
ENSG00000235653	0	0	0	0	0	0
ENSG00000235655	6208.690569	5938.635885	6248.539736	5795.624512	5700.544062	5360.474803
ENSG00000235716	0	0	0	0	0	0
ENSG00000235721	2.599923	1.464626	2.628108	3.184451	2.030741	3.199398
ENSG00000235734	26.5595	26.927654	47.714516	32.736042	16.579061	24.374393
ENSG00000235833	2.505016	1.692709	0.883707	1.564694	4.420089	3.558922
ENSG00000235847	9.08968	13.365495	45.196259	19.434616	12.117385	45.577114
ENSG00000235861	0	0	0	0	0	0
ENSG00000235864	0	0	0	0	0	0
ENSG00000235871	0	0	0	0	0	0
ENSG00000235937	0	0	0	0	0	0
ENSG00000235951	0	0	0	0	0	0
ENSG00000235959	0	0	0	0	0	0
ENSG00000235968	0	0	0	0	0	0
ENSG00000235993	0	6.574496	0	0	0	0
ENSG00000235995	0	0	0	0	0	0
ENSG00000236007	0	0	0	0	0	0
ENSG00000236026	0	0	0	0	0	0
ENSG00000236047	0	0	0	0	0	1.077994
ENSG00000236090	16.953176	15.23631	46.945271	13.537282	19.72683	33.093964
ENSG00000236099	0	0	0	0	0	0
ENSG00000236124	25.034449	0	20.129753	7.544332	15.224267	4.196432
ENSG00000236148	2.597505	1.285622	0	1.159904	1.147409	0
ENSG00000236167	0	0	0	0	0	0
ENSG00000236211	0	0	0	0	0	0
ENSG00000236259	0	0	0	0	3.263951	0
ENSG00000236300	0	0	0	0	0	0
ENSG00000236307	12.193947	12.25871	12.886996	14.137248	18.900894	6.35088
ENSG00000236330	1.710796	0.839232	6.051982	1.551089	3.736284	9.395718
ENSG00000236348	2.474007	1.440413	1.486217	3.108246	1.3061	1.988202
ENSG00000236391	0	0	0	0	0	0
ENSG00000236397	2.030043	3.562598	5.309664	1.434083	5.595628	1.899873
ENSG00000236431	0	0	0	0	0	0
ENSG00000236440	0	0	0	0	0	0
ENSG00000236478	0	0	0	0	0	0
ENSG00000236516	0	0.514502	0.546307	0	0	0
ENSG00000236533	0	2.840976	5.988766	0	2.551914	5.706267
ENSG00000236538	0	0	0	0	0	0
ENSG00000236549	0	0	0	0	0	0
ENSG00000236555	0	0	0	0	0	0
ENSG00000236564	0	0	0.463267	0.823743	0.799286	0.445255
ENSG00000236590	0	0	0	0	0	0
ENSG00000236595	0	0	0	0	0	0
ENSG00000236596	0	0	0	0	0	0
ENSG00000236655	0	0	0	0	0	0
ENSG00000236667	0	0	0	0	0	0
ENSG00000236681	0	0	0	0	0	0
ENSG00000236695	0	0	0	0	0	0
ENSG00000236750	0	0	0	0	0	0
ENSG00000236785	0	0	0	0	0	0
ENSG00000236832	0	0	0	0	0	0
ENSG00000236847	0	0	0	0	0	0
ENSG00000236877	0	0	0	0	0	0
ENSG00000236878	0	0	0	0	0	0
ENSG00000236913	2.704834	0	0	0	0	0
ENSG00000236917	0	0	0	0	0	0
ENSG00000236956	0	0	0	0	0	0
ENSG00000236969	0	1.396992	0	0	0	0
ENSG00000237007	0	0	0.692984	0	0	0
ENSG00000237016	0	0	0	0	0	0
ENSG00000237024	0	0	0	0	0	0
ENSG00000237039	532.258152	468.969762	455.663649	361.976517	426.842314	390.129152
ENSG00000237041	0	0	0	0	0	0
ENSG00000237053	0	0	0	0	0	0
ENSG00000237055	0	0	0	0	0	0
ENSG00000237077	0	6.316521	0	0	0	0
ENSG00000237085	0	0	0	0	0	0
ENSG00000237162	0	0	0	0	0	0
ENSG00000237178	0	0	0	0	0	0
ENSG00000237194	0	0	0	0	0	0
ENSG00000237217	0	0	0	0	0	0
ENSG00000237223	0	0	0	0	0	0
ENSG00000237260	0	2.34419	7.337758	0	2.087863	0
ENSG00000237308	0	0	0	0	0	0
ENSG00000237322	0	0	0	0	0	0
ENSG00000237383	0	0	0	0	0	0
ENSG00000237412	8006.463112	7725.884465	8086.91559	8502.901942	8174.44963	7650.461344
ENSG00000237442	0.857087	0	0	0	0.753868	0
ENSG00000237510	0	0	0	0	0	0
ENSG00000237522	1.42509	2.779235	1.419276	2.124488	2.901804	2.794508
ENSG00000237524	0	0	0	0	0	0
ENSG00000237542	0	0	0	0	0	0
ENSG00000237549	0	0	0	0	0	0
ENSG00000237580	0	0	0	0	0	0
ENSG00000237583	0	0	0	0	0	0
ENSG00000237617	0	0	0	0	0	0
ENSG00000237629	4.247802	0	0	0	0	0
ENSG00000237630	8.519464	0	0	0	7.610976	0
ENSG00000237641	0	0	0	0	0	0
ENSG00000237651	588.509073	615.038029	625.589201	615.350094	628.474433	642.150272
ENSG00000237666	0	1.747087	0	0	0	0
ENSG00000237722	0	0	0	0	0	0
ENSG00000237732	0	0	0	0	0	0
ENSG00000237745	0	0	3.886403	0	0	0
ENSG00000237758	630.881822	747.626498	730.714043	800.967861	900.380009	760.734618
ENSG00000237784	0	0	0	0	0	0
ENSG00000237804	1.492328	3.628261	1.521634	1.35096	2.630977	3.000775
ENSG00000237824	0	0	0	0	0	0
ENSG00000237887	0	1.515146	0	5.48441	1.36036	1.495994
ENSG00000237910	0	0	0	0	0	0
ENSG00000237916	0	0	0	0	0	0
ENSG00000237930	0	0	0	0	0	0
ENSG00000237939	3.133924	0	0	0	0	0
ENSG00000237951	0	0	0	0	0	0
ENSG00000237953	0	0	0	5.268916	0	0
ENSG00000237964	0	0	0	0	0	0
ENSG00000237979	0	0	0	0	0	0
ENSG00000238029	0	0	0	0	0	0
ENSG00000238038	0	0	0	0	0	13.611334
ENSG00000238046	0	0	0	0	0	0
ENSG00000238065	0	0	0	0	0	0
ENSG00000238069	0	0	0	0	0	0
ENSG00000238082	1.723836	0	4.933767	1.539306	1.51762	7.274725
ENSG00000238111	0	0	0	0	0	0
ENSG00000238162	0	0	0	0	0	0
ENSG00000238165	7.316716	0	0	0	0	7.366134
ENSG00000238180	0	0	0	1.648429	0	0
ENSG00000238259	0	0	0	0	0	0
ENSG00000238285	4.48523	2.185618	0	0	0	2.24379
ENSG00000238379	0	0	0	0	0	0
ENSG00000239305	307.766173	311.100397	325.674506	347.57464	311.257687	287.56212
ENSG00000239402	0	0	0	0	2.441791	0
ENSG00000239474	0	0	1.324113	0	0	0
ENSG00000239571	0	0	0	0	0	0
ENSG00000239605	0	0	0.644868	0	0	0
ENSG00000239649	0	0	0	0	0	0
ENSG00000239779	349.760787	367.58804	372.460428	390.460894	371.232683	392.661285
ENSG00000239819	0	0	0	0	0	0
ENSG00000239855	0	0	0	0	0	0
ENSG00000239862	0	0	0	0	0	0
ENSG00000239951	0	6.044044	0	0	22.694388	0
ENSG00000239975	0	0	0	0	0	0
ENSG00000239995	0	0	0	0	0	0
ENSG00000240069	0.712043	0	0	0	0	0
ENSG00000240253	0	3.3559	0	3.052717	0	1.507089
ENSG00000240286	0	0	0	0	0	0
ENSG00000240344	572.825042	592.043382	576.559586	637.906466	670.812324	668.783303
ENSG00000240356	92.242275	136.480562	101.252979	126.946858	118.934986	147.225554
ENSG00000240382	0	3.068747	0	0	5.38998	0
ENSG00000240671	0	0	0	0	0	0
ENSG00000240761	0	0	0	0	0	0
ENSG00000240857	303.709177	300.491988	331.021704	307.599637	295.013262	318.083237
ENSG00000240864	0	0	0	0	0	0
ENSG00000240935	0	0	0	0	0	0
ENSG00000240960	0	0	0	0	0	0
ENSG00000241114	0	0	0	0	0	0
ENSG00000241119	0	0	0	0	0	0
ENSG00000241221	0	0	0	0	0	0
ENSG00000241244	0	0	0	0	2.624687	0
ENSG00000241294	0	0	0	0	0	0
ENSG00000241351	0	2.787041	0	0	3.602135	0
ENSG00000241399	0	0.417401	0	0	0	0.212838
ENSG00000241566	0	0	0	0	0	0
ENSG00000241635	0.812349	0	0.650631	0.74044	1.642926	0.771892
ENSG00000241755	0	0	0	0	0	0
ENSG00000241790	0	0	0	0	0	0
ENSG00000241962	8.212719	15.375432	8.924431	6.919234	11.316972	7.526026
ENSG00000242076	0	0	0	0	0	0
ENSG00000242272	2.858635	0	0	0	0	0
ENSG00000242366	0	0	0	0	0	0
ENSG00000242371	0	0	0	0	0	0
ENSG00000242412	0	0	0	0	5.708232	0
ENSG00000242441	0	0	0	0	0	0
ENSG00000242515	1.765025	0.370974	0	0	2.203487	0
ENSG00000242534	0	0	0	0	0	0
ENSG00000242575	0	0	0	0	0	0
ENSG00000242580	0	0	0	0	0	0
ENSG00000242735	0	0	0	0	0	0
ENSG00000242766	0	0	0	0	0	0
ENSG00000242915	0	0	0	0	0	0
ENSG00000243063	0	0	0	0	0	0
ENSG00000243104	0	0	0	0	0	0
ENSG00000243147	5003.759915	4967.489637	5389.960056	4171.988886	4227.137738	4447.880314
ENSG00000243238	0	0	0	0	4.7279	0
ENSG00000243244	4.425692	3.048656	2.741143	1.464334	2.669652	1.498438
ENSG00000243264	0	0	0	0	0	0
ENSG00000243290	0	0	0	0	0	0
ENSG00000243466	0	0	0	0	1.468107	0
ENSG00000243478	0	0.176801	0	0.326452	0	0
ENSG00000243667	260.000612	267.934334	258.645116	269.379321	272.937403	273.59898
ENSG00000243792	0	0	0	0	0	0
ENSG00000243910	0.442345	1.957611	0.509742	1.562929	0.813598	2.18277
ENSG00000243943	258.993907	246.51059	383.221	340.861344	340.134527	333.609177
ENSG00000244116	0	2.909329	0	0	5.596592	0
ENSG00000244122	0.311531	0.438559	0	3.968411	0.514075	0
ENSG00000244280	0	0.989239	0	0	0	0.920973
ENSG00000244301	0.296852	0	0	0	0	0
ENSG00000244437	0	0	0	0	3.07335	0
ENSG00000244474	0	0	0	0	0	0
ENSG00000244528	37.50287	27.901902	93.269687	31.409158	66.953422	76.608702
ENSG00000244563	0	0	0	0	0	0
ENSG00000244575	0	0	0	0	0	0
ENSG00000244617	0	0	0.623995	0	0	0.526421
ENSG00000246575	1.951464	1.923209	0.994307	2.613339	1.692648	0.927428
ENSG00000247626	226.970172	219.509364	228.698546	240.556979	241.606377	232.359134
ENSG00000248114	0	0	0	0	0	0
ENSG00000248134	0	0	0	0	0	0
ENSG00000248136	0	0	0	0	0	0
ENSG00000248313	10.593324	10.331043	19.733284	28.419353	52.495871	43.435067
ENSG00000248672	0	0	0	0	0	0
ENSG00000248705	0	0	0	0	0	1.223013
ENSG00000248796	0	0	0	0	0	0
ENSG00000248821	0	0	0	0	0	0
ENSG00000249177	0	0	0	0	0	0
ENSG00000249715	0	0	0.632694	0.565732	0.34454	0.229466
ENSG00000249884	1.270744	3.433903	2.294217	1.198866	2.878418	0
ENSG00000249909	0	0	0	0	0	0
ENSG00000249997	0	0	0	0	0	0
ENSG00000250011	0	0	0	0	0	0
ENSG00000250036	0	0	0	0	0	0
ENSG00000250207	0	0	0	0	0	0
ENSG00000250565	128.839797	130.949648	113.094834	107.996939	107.126798	111.946598
ENSG00000250741	0	0	0	0	0	0
ENSG00000251039	0	0	0	0	0	0
ENSG00000251485	15.791124	20.11781	22.051368	21.593957	19.738416	20.206653
ENSG00000251491	0	0	0	0.696067	0.664908	0
ENSG00000251546	0	3.789073	0	0	5.590347	0
ENSG00000251569	0	0	0	0	0	0
ENSG00000251746	0	0	0	0	0	0
ENSG00000251850	0	0	0	0	0	0
ENSG00000251941	0	0	0	0	0	0
ENSG00000252246	0	0	0	0	0	0
ENSG00000252346	0	0	0	0	0	0
ENSG00000252674	0	0	0	0	0	0
ENSG00000252726	0	0	0	0	0	0
ENSG00000252845	0	0	0	0	0	0
ENSG00000253083	0	0	0	0	0	0
ENSG00000253127	0	0	0	0	0	0
ENSG00000253158	0	0	0	0	0	0
ENSG00000253191	0	0	0	0	0	0
ENSG00000253202	0	0	0	0	0	0
ENSG00000253265	0	0	0	0	0	0
ENSG00000253278	0	0	0	0	0	0
ENSG00000253365	0	0	0	0	0	0
ENSG00000253435	0	0	0	0	0	0
ENSG00000253461	0	0	0	0	0	0
ENSG00000253487	0	0	0	0	0	0
ENSG00000253497	0	0	0	0	0	0
ENSG00000253501	0	0	0	0	0	0
ENSG00000253578	0	0	0	0	0	0
ENSG00000253592	0	0	0	0	0	0
ENSG00000253625	0	0	0	0	0	0
ENSG00000253732	0	0	0	0	0	0
ENSG00000253765	0	0	0	0	0	0
ENSG00000253860	0	0	0	0	0	0
ENSG00000253870	0	0	0	0	0	0
ENSG00000253906	0	0	0	0	0	0
ENSG00000253998	0	0	0	0	0	0
ENSG00000253999	0	0	0	0	0	0
ENSG00000254009	0	0	0	0	0	0
ENSG00000254097	0	0	0	0	0	0
ENSG00000254098	0	0	0	0	0	0
ENSG00000254126	0	0	0	0	0	0
ENSG00000254157	0	0	0	0	0	0
ENSG00000254220	0	0	0	0	0	0
ENSG00000254292	0	0	0	0	0	0
ENSG00000254345	0	0	0	0	0	0
ENSG00000256671	2.521488	3.498386	6.550304	0.736341	1.200456	0
ENSG00000256977	12.657686	15.819965	16.21888	20.321674	23.118987	22.450557
ENSG00000257207	0	0	0	0	0	0
ENSG00000257800	9.799058	12.501319	12.852857	18.420579	17.153584	14.715367
ENSG00000258881	0	0	0	0.125309	0	0.134512
ENSG00000258984	1.803011	3.812901	0	1.078203	0.968037	0.886727
ENSG00000259056	0	0	0	0	0	0
ENSG00000259848	0	0	0	0	0	0
ENSG00000259916	0	0.181739	0	0	1.152472	0.361954
ENSG00000260622	0	0	0	0	0	0
ENSG00000261209	0	0	0	0	0	0
ENSG00000261522	0	0	0	0	0	0
ENSG00000261760	0	0	0	0	0	0
ENSG00000264324	0.372493	0.604829	0.194528	0.571842	0.356017	0.650504
ENSG00000265897	0	0	0	0	0	0
ENSG00000266931	137.56191	185.068304	176.940491	156.354383	188.055075	194.753961
ENSG00000268412	143.706355	97.878223	81.120943	148.266539	116.572969	125.966176
ENSG00000269383	0	0	0	0	0	0
ENSG00000270193	0	0	0	0	0	0
ENSG00000270252	0	0	0	0	0	0
ENSG00000270289	0	0	0	0	0	0
ENSG00000270335	0	0	0	0	0	0
ENSG00000270354	0	0	0	0	0	0
ENSG00000270390	0	0	0	0	0	0
ENSG00000270422	0	0	0	0	0	0
ENSG00000270437	0	0	0	0	0	0
ENSG00000270447	0	0	0	0	0	0
ENSG00000270470	0	0	0	0	0	0
ENSG00000270488	0	0	0	0	0	0
ENSG00000270528	0	0	0	0	0	1.203549
ENSG00000270532	3.681241	1.212061	11.280599	3.272786	1.068296	10.395119
ENSG00000270569	0	0	0	0	0	0
ENSG00000270654	0	0	0	0	0	0
ENSG00000270664	0	0	0	0	0	0
ENSG00000270677	0	0	0	0	0	0
ENSG00000270699	0	0	0	0	0	0
ENSG00000270723	0	0	0	0	0	0
ENSG00000270748	0	0	0	0	0	0
